2012NBCOlympics,101056,0:42,1HjzcYyx5uY,$139 Plane Seat Vs. $24
890gab,10129560,1:01,2bWf4PheHtU,1922 | Official Trailer [HD] | Netflix
AmericasGotTalent,10181372,10:15,2eyB5JBd1Kw,31 Senior Citizen Fails: FailArmy Hall of Fame (September 2017)
ASPWorldTour,10725170,10:16,4mhrWnEJZEU,Andy Serkis Becomes Gollum To Read Trump&#39
BreakingTrail,1104198,10:19,4TnQ99ESoKM,Angelica Hale: 9-Year-Old Earns Golden Buzzer From Chris Hardwick - America&#39
buzzfeedblue,11327174,10:24,5lJBjYailHk,Barcelona vs. Juventus | 2017-18 UEFA Champions League Highlights
BuzzFeedVideo,11490504,10:34,64mWOoj68qo,Beast Mode in Oakland: Marshawn Lynch&#39
BuzzFeedYellow,11533163,10:40,8rlfu6UX5D0,Bethany Hamilton Rides Kelly Slater&#39
bwf,11581721,1:09,8ropWor8aAM,Brandon Rogers: 10/30/87 - 6/11/17 Thank You For Sharing Your Talent - America&#39
ChrisBrownVEVO,1223100,11:06,95ImXirddgU,Cardi B - Bodak Yellow [OFFICIAL MUSIC VIDEO]
corycotton,1261513,1:11:59,9tha7kuSrYE,Caught on The Ellen Shop’s Hidden Camera!
DALLMYD,13367,11:40,a8BJhTkv4LA,Celine Tam: 9-Year-Old Stuns Crowd with &quot
DJKhaledVEVO,133971372,1:15,bUT6S1xcd98,Celtic vs. PSG | 2017-18 UEFA Champions League Highlights
DrPhilShow,1356476,11:58,bUXw7GPQutw,Check out all the homers around the Majors: 9/9/17
EdSheeran,13575590,12:08,bXy1ttmgrkI,Conor McGregor Family &amp
eSightEyewear,1396051,12:10,bXZEP6OwKBQ,Conor McGregor INSTANT KARMA MMA
ESPN,14069967,12:19,CbjxCVcq818,Conor McGregor Ready for Heavyweight Division (Prank) | Muscle Madness
failarmy,143200,12:38,CD9qdF0KjTE,Conor McGregor | Top 5 Knockouts
fighthub,1485898,1:24,Cj3AV92fJ90,Crazy Conor McGregor 2
Flashgitzanimation,1554055,12:45,Cn3AgNC2TSk,Crazy Conor McGregor
Foxsoccer,15831053,1:25,csOY21AUypE,Cubs use seven-run 6th to take down Cards: 9/15/17
jbalvinVEVO,16028429,1:27,dGidYBqBHVw,Darci Lynne: 12-Year-Old Singing Ventriloquist Gets Golden Buzzer - America&#39
jeffreestar,160405,1:32,DI6HLCp5hdM,Darci Lynne: Kid Ventriloquist Sings With A Little Help From Her Friends - America&#39
JimmyKimmelLive,166803,13:43,DWa9JGp6XLQ,Darci Lynne: Young Ventriloquist Performs Diva Classic - America&#39
KatyPerryVEVO,1677343,14:04,EExwffrNBMg,Demian Aditya: Escape Artist Attempts Deadly Performance - America&#39
KendrickLamarVEVO,16785405,14:31,eIVxPRqgtD4,DJ Khaled - Wild Thoughts ft. Rihanna
LastWeekTonight,169075964,1:46,eKjiJYkvKwQ,Dr. Phil Confronts Guest With Her Vodka-Filled Water Bottle
latenight,1728544,1:47,evvVtqmvE5w,Ed Sheeran - Perfect [Official Lyric Video]
LILUZIVERT,1729249,15:47,fLaopvEbChk,Equifax Just Equi-F&#39
LogicVEVO,175983,15:53,gGILiLTenR8,eSight on Rachael Ray: Gene Sees for the First Time!
LukeCombsVEVO,176310,15:58,GTexe8c0eqw,First Take reacts to Kevin Durant&#39
Madden5Points,17954935,16:36,HzKTK0024kw,Found Lost iPhone Underwater in River While Snorkeling! (Freediving)
MalumaVEVO,183614682,16:38,IBX6oXYhEi0,(FULL) Floyd Mayweather vs. Conor McGregor Weigh-In | ESPN
marktusalenchanel,18723241,17:07,iKzRIweSBLA,Funny videos 2017 People doing stupid things - Try not to laugh
MLB,18967627,18:34,jAIaVS9AitI,Gökhan Saki KOs Henrique da Silva | HIGHLIGHTS | UFC FIGHT NIGHT
mls,196140,2:01,Kb24RrHIbFk,Gucci Mane - I Get The Bag feat. Migos [Official Music Video]
MusicTalentNow,1999015,2:09,KTbxfpXIdTY,Hillary Rodham Clinton Experienced Putin&#39
NewOnNetflix,20529,21:35,L7qJ7fuYGBA,iPhone X by Pineapple | Rudy Mancuso
NFL,211534,2:22:31,l8X7emvFPXk,I was more dumbfounded by Conor McGregor&#39
OfficialGucciMane,217109010,2:28,lGP1YFE5s4M,JABBAWOCKEEZ at the NBA Finals 2017
pgatour,2294292,2:29,LyEY0sNQIGQ,Jason Day electrifies the crowd with a hole in 1 at BMW
Professorlive,23078325,2:30,LyIEd5QVkyc,J. Balvin
rudymancuso,2329197,23:10,me5ihmdlAk4,Jeremy Stephens finally answers Conor McGregor&#39
TaylorSwiftVEVO,240758,2:36,mUDQvKtkMwE,Jimmy Kimmel&#39
TheBestofUFCandMMA,2452720,2:40,nCav3ZDm2wk,Jim Parsons Opens Up About Marriage And Why He Didn&#39
TheEllenShow,2470708,2:49,NJ2asQtT014,John Oliver: The Don Jr. Scandal Is Something (If Something Means Anything)
thewockeez,27449,2:50,NwCjSclxZIo,Katy Perry - Swish Swish (Official) ft. Nicki Minaj
TMZ,2810471,2:52,o0OkDBbVqro,Keith Eats Everything At McDonald&#39
UFCONFOXofficial,289550,25:35,O7dg4seh46U,Kendrick Lamar - LOYALTY. ft. Rihanna
USOPEN,2949341,27:15,OkFW7kEFFzY,Kevin Hart&#39
VideoByBravo,2983230,3:06,onRVRZCj0l4,kid meets conor mcgregor
WendyWilliamsShow,3067936,3:14,OrSadmwmmAs,Kodak Black - &quot
WWEFanNation,3430253,3:15,OWpSYn40eLc,Kylie Jenner Is Pregnant! | TMZ News
yogottiVEVO,3444773,3:21,OyISNvhyU64,Kyrie Irving didn&#39